Sensor Number,Time Index,Moment,Speed
198,2,0,0.6073930263519287
198,2,1,0.39366358518600464
198,2,2,0.585303544998169
198,2,3,0.624573826789856
198,2,4,0.696045994758606
198,2,5,0.4836910665035248
198,2,6,0.7929460406303406
198,2,7,0.7063546180725098
198,2,8,0.6905483603477478
198,2,9,0.6135781407356262
198,2,10,0.6850503087043762
198,2,11,0.3847294747829437
198,3,0,0.39366358518600464
198,3,1,0.585303544998169
198,3,2,0.624573826789856
198,3,3,0.696045994758606
198,3,4,0.4836910665035248
198,3,5,0.7929460406303406
198,3,6,0.7063546180725098
198,3,7,0.6905483603477478
198,3,8,0.6135781407356262
198,3,9,0.6850503087043762
198,3,10,0.3847294747829437
198,3,11,0.5146165490150452
198,4,0,0.585303544998169
198,4,1,0.624573826789856
198,4,2,0.696045994758606
198,4,3,0.4836910665035248
198,4,4,0.7929460406303406
198,4,5,0.7063546180725098
198,4,6,0.6905483603477478
198,4,7,0.6135781407356262
198,4,8,0.6850503087043762
198,4,9,0.3847294747829437
198,4,10,0.5146165490150452
198,4,11,0.6939844489097595
198,5,0,0.624573826789856
198,5,1,0.696045994758606
198,5,2,0.4836910665035248
198,5,3,0.7929460406303406
198,5,4,0.7063546180725098
198,5,5,0.6905483603477478
198,5,6,0.6135781407356262
198,5,7,0.6850503087043762
198,5,8,0.3847294747829437
198,5,9,0.5146165490150452
198,5,10,0.6939844489097595
198,5,11,0.7400291562080383
198,6,0,0.696045994758606
198,6,1,0.4836910665035248
198,6,2,0.7929460406303406
198,6,3,0.7063546180725098
198,6,4,0.6905483603477478
198,6,5,0.6135781407356262
198,6,6,0.6850503087043762
198,6,7,0.3847294747829437
198,6,8,0.5146165490150452
198,6,9,0.6939844489097595
198,6,10,0.7400291562080383
198,6,11,0.4465804696083069
198,7,0,0.4836910665035248
198,7,1,0.7929460406303406
198,7,2,0.7063546180725098
198,7,3,0.6905483603477478
198,7,4,0.6135781407356262
198,7,5,0.6850503087043762
198,7,6,0.3847294747829437
198,7,7,0.5146165490150452
198,7,8,0.6939844489097595
198,7,9,0.7400291562080383
198,7,10,0.4465804696083069
198,7,11,0.5950228571891785
198,8,0,0.7929460406303406
198,8,1,0.7063546180725098
198,8,2,0.6905483603477478
198,8,3,0.6135781407356262
198,8,4,0.6850503087043762
198,8,5,0.3847294747829437
198,8,6,0.5146165490150452
198,8,7,0.6939844489097595
198,8,8,0.7400291562080383
198,8,9,0.4465804696083069
198,8,10,0.5950228571891785
198,8,11,0.41015714406967163
198,9,0,0.7063546180725098
198,9,1,0.6905483603477478
198,9,2,0.6135781407356262
198,9,3,0.6850503087043762
198,9,4,0.3847294747829437
198,9,5,0.5146165490150452
198,9,6,0.6939844489097595
198,9,7,0.7400291562080383
198,9,8,0.4465804696083069
198,9,9,0.5950228571891785
198,9,10,0.41015714406967163
198,9,11,0.6630589365959167
198,10,0,0.6905483603477478
198,10,1,0.6135781407356262
198,10,2,0.6850503087043762
198,10,3,0.3847294747829437
198,10,4,0.5146165490150452
198,10,5,0.6939844489097595
198,10,6,0.7400291562080383
198,10,7,0.4465804696083069
198,10,8,0.5950228571891785
198,10,9,0.41015714406967163
198,10,10,0.6630589365959167
198,10,11,0.30962473154067993
198,11,0,0.6135781407356262
198,11,1,0.6850503087043762
198,11,2,0.3847294747829437
198,11,3,0.5146165490150452
198,11,4,0.6939844489097595
198,11,5,0.7400291562080383
198,11,6,0.4465804696083069
198,11,7,0.5950228571891785
198,11,8,0.41015714406967163
198,11,9,0.6630589365959167
198,11,10,0.30962473154067993
198,11,11,0.6465651988983154
198,12,0,0.6850503087043762
198,12,1,0.3847294747829437
198,12,2,0.5146165490150452
198,12,3,0.6939844489097595
198,12,4,0.7400291562080383
198,12,5,0.4465804696083069
198,12,6,0.5950228571891785
198,12,7,0.41015714406967163
198,12,8,0.6630589365959167
198,12,9,0.30962473154067993
198,12,10,0.6465651988983154
198,12,11,0.5640973448753357
198,13,0,0.3847294747829437
198,13,1,0.5146165490150452
198,13,2,0.6939844489097595
198,13,3,0.7400291562080383
198,13,4,0.4465804696083069
198,13,5,0.5950228571891785
198,13,6,0.41015714406967163
198,13,7,0.6630589365959167
198,13,8,0.30962473154067993
198,13,9,0.6465651988983154
198,13,10,0.5640973448753357
198,13,11,0.5517271757125854
198,14,0,0.5146165490150452
198,14,1,0.6939844489097595
198,14,2,0.7400291562080383
198,14,3,0.4465804696083069
198,14,4,0.5950228571891785
198,14,5,0.41015714406967163
198,14,6,0.6630589365959167
198,14,7,0.30962473154067993
198,14,8,0.6465651988983154
198,14,9,0.5640973448753357
198,14,10,0.5517271757125854
198,14,11,0.6073930263519287
198,15,0,0.6939844489097595
198,15,1,0.7400291562080383
198,15,2,0.4465804696083069
198,15,3,0.5950228571891785
198,15,4,0.41015714406967163
198,15,5,0.6630589365959167
198,15,6,0.30962473154067993
198,15,7,0.6465651988983154
198,15,8,0.5640973448753357
198,15,9,0.5517271757125854
198,15,10,0.6073930263519287
198,15,11,0.723535418510437
198,16,0,0.7400291562080383
198,16,1,0.4465804696083069
198,16,2,0.5950228571891785
198,16,3,0.41015714406967163
198,16,4,0.6630589365959167
198,16,5,0.30962473154067993
198,16,6,0.6465651988983154
198,16,7,0.5640973448753357
198,16,8,0.5517271757125854
198,16,9,0.6073930263519287
198,16,10,0.723535418510437
198,16,11,0.7125397324562073
198,17,0,0.4465804696083069
198,17,1,0.5950228571891785
198,17,2,0.41015714406967163
198,17,3,0.6630589365959167
198,17,4,0.30962473154067993
198,17,5,0.6465651988983154
198,17,6,0.5640973448753357
198,17,7,0.5517271757125854
198,17,8,0.6073930263519287
198,17,9,0.723535418510437
198,17,10,0.7125397324562073
198,17,11,0.35998907685279846
198,18,0,0.5950228571891785
198,18,1,0.41015714406967163
198,18,2,0.6630589365959167
198,18,3,0.30962473154067993
198,18,4,0.6465651988983154
198,18,5,0.5640973448753357
198,18,6,0.5517271757125854
198,18,7,0.6073930263519287
198,18,8,0.723535418510437
198,18,9,0.7125397324562073
198,18,10,0.35998907685279846
198,18,11,0.3290635943412781
198,19,0,0.41015714406967163
198,19,1,0.6630589365959167
198,19,2,0.30962473154067993
198,19,3,0.6465651988983154
198,19,4,0.5640973448753357
198,19,5,0.5517271757125854
198,19,6,0.6073930263519287
198,19,7,0.723535418510437
198,19,8,0.7125397324562073
198,19,9,0.35998907685279846
198,19,10,0.3290635943412781
198,19,11,0.5022463798522949
198,20,0,0.6630589365959167
198,20,1,0.30962473154067993
198,20,2,0.6465651988983154
198,20,3,0.5640973448753357
198,20,4,0.5517271757125854
198,20,5,0.6073930263519287
198,20,6,0.723535418510437
198,20,7,0.7125397324562073
198,20,8,0.35998907685279846
198,20,9,0.3290635943412781
198,20,10,0.5022463798522949
198,20,11,0.15725532174110413
198,21,0,0.30962473154067993
198,21,1,0.6465651988983154
198,21,2,0.5640973448753357
198,21,3,0.5517271757125854
198,21,4,0.6073930263519287
198,21,5,0.723535418510437
198,21,6,0.7125397324562073
198,21,7,0.35998907685279846
198,21,8,0.3290635943412781
198,21,9,0.5022463798522949
198,21,10,0.15725532174110413
198,21,11,0.47750598192214966
198,22,0,0.6465651988983154
198,22,1,0.5640973448753357
198,22,2,0.5517271757125854
198,22,3,0.6073930263519287
198,22,4,0.723535418510437
198,22,5,0.7125397324562073
198,22,6,0.35998907685279846
198,22,7,0.3290635943412781
198,22,8,0.5022463798522949
198,22,9,0.15725532174110413
198,22,10,0.47750598192214966
198,22,11,0.35380399227142334
198,23,0,0.5640973448753357
198,23,1,0.5517271757125854
198,23,2,0.6073930263519287
198,23,3,0.723535418510437
198,23,4,0.7125397324562073
198,23,5,0.35998907685279846
198,23,6,0.3290635943412781
198,23,7,0.5022463798522949
198,23,8,0.15725532174110413
198,23,9,0.47750598192214966
198,23,10,0.35380399227142334
198,23,11,0.47132086753845215
199,0,0,0.001253328169696033
199,0,1,0.3826677203178406
199,0,2,0.2672125995159149
199,0,3,0.4541400671005249
199,0,4,0.35380399227142334
199,0,5,0.11327236890792847
199,0,6,0.06379157304763794
199,0,7,0.27958279848098755
199,0,8,0.056919220834970474
199,0,9,0.14969570934772491
199,0,10,0.22872748970985413
199,0,11,-0.035857267677783966
199,1,0,0.3826677203178406
199,1,1,0.2672125995159149
199,1,2,0.4541400671005249
199,1,3,0.35380399227142334
199,1,4,0.11327236890792847
199,1,5,0.06379157304763794
199,1,6,0.27958279848098755
199,1,7,0.056919220834970474
199,1,8,0.14969570934772491
199,1,9,0.22872748970985413
199,1,10,-0.035857267677783966
199,1,11,-0.458505779504776
199,2,0,0.2672125995159149
199,2,1,0.4541400671005249
199,2,2,0.35380399227142334
199,2,3,0.11327236890792847
199,2,4,0.06379157304763794
199,2,5,0.27958279848098755
199,2,6,0.056919220834970474
199,2,7,0.14969570934772491
199,2,8,0.22872748970985413
199,2,9,-0.035857267677783966
199,2,10,-0.458505779504776
199,2,11,0.23010200262069702
199,3,0,0.4541400671005249
199,3,1,0.35380399227142334
199,3,2,0.11327236890792847
199,3,3,0.06379157304763794
199,3,4,0.27958279848098755
199,3,5,0.056919220834970474
199,3,6,0.14969570934772491
199,3,7,0.22872748970985413
199,3,8,-0.035857267677783966
199,3,9,-0.458505779504776
199,3,10,0.23010200262069702
199,3,11,0.2672125995159149
199,4,0,0.35380399227142334
199,4,1,0.11327236890792847
199,4,2,0.06379157304763794
199,4,3,0.27958279848098755
199,4,4,0.056919220834970474
199,4,5,0.14969570934772491
199,4,6,0.22872748970985413
199,4,7,-0.035857267677783966
199,4,8,-0.458505779504776
199,4,9,0.23010200262069702
199,4,10,0.2672125995159149
199,4,11,0.39709967374801636
199,5,0,0.11327236890792847
199,5,1,0.06379157304763794
199,5,2,0.27958279848098755
199,5,3,0.056919220834970474
199,5,4,0.14969570934772491
199,5,5,0.22872748970985413
199,5,6,-0.035857267677783966
199,5,7,-0.458505779504776
199,5,8,0.23010200262069702
199,5,9,0.2672125995159149
199,5,10,0.39709967374801636
199,5,11,-0.03517001122236252
199,6,0,0.06379157304763794
199,6,1,0.27958279848098755
199,6,2,0.056919220834970474
199,6,3,0.14969570934772491
199,6,4,0.22872748970985413
199,6,5,-0.035857267677783966
199,6,6,-0.458505779504776
199,6,7,0.23010200262069702
199,6,8,0.2672125995159149
199,6,9,0.39709967374801636
199,6,10,-0.03517001122236252
199,6,11,0.4527655839920044
199,7,0,0.27958279848098755
199,7,1,0.056919220834970474
199,7,2,0.14969570934772491
199,7,3,0.22872748970985413
199,7,4,-0.035857267677783966
199,7,5,-0.458505779504776
199,7,6,0.23010200262069702
199,7,7,0.2672125995159149
199,7,8,0.39709967374801636
199,7,9,-0.03517001122236252
199,7,10,0.4527655839920044
199,7,11,-0.02967216819524765
199,8,0,0.056919220834970474
199,8,1,0.14969570934772491
199,8,2,0.22872748970985413
199,8,3,-0.035857267677783966
199,8,4,-0.458505779504776
199,8,5,0.23010200262069702
199,8,6,0.2672125995159149
199,8,7,0.39709967374801636
199,8,8,-0.03517001122236252
199,8,9,0.4527655839920044
199,8,10,-0.02967216819524765
199,8,11,0.15175747871398926
199,9,0,0.14969570934772491
199,9,1,0.22872748970985413
199,9,2,-0.035857267677783966
199,9,3,-0.458505779504776
199,9,4,0.23010200262069702
199,9,5,0.2672125995159149
199,9,6,0.39709967374801636
199,9,7,-0.03517001122236252
199,9,8,0.4527655839920044
199,9,9,-0.02967216819524765
199,9,10,0.15175747871398926
199,9,11,0.42115283012390137
199,10,0,0.22872748970985413
199,10,1,-0.035857267677783966
199,10,2,-0.458505779504776
199,10,3,0.23010200262069702
199,10,4,0.2672125995159149
199,10,5,0.39709967374801636
199,10,6,-0.03517001122236252
199,10,7,0.4527655839920044
199,10,8,-0.02967216819524765
199,10,9,0.15175747871398926
199,10,10,0.42115283012390137
199,10,11,-0.17104588449001312
199,11,0,-0.035857267677783966
199,11,1,-0.458505779504776
199,11,2,0.23010200262069702
199,11,3,0.2672125995159149
199,11,4,0.39709967374801636
199,11,5,-0.03517001122236252
199,11,6,0.4527655839920044
199,11,7,-0.02967216819524765
199,11,8,0.15175747871398926
199,11,9,0.42115283012390137
199,11,10,-0.17104588449001312
199,11,11,-0.040667857974767685
199,12,0,-0.458505779504776
199,12,1,0.23010200262069702
199,12,2,0.2672125995159149
199,12,3,0.39709967374801636
199,12,4,-0.03517001122236252
199,12,5,0.4527655839920044
199,12,6,-0.02967216819524765
199,12,7,0.15175747871398926
199,12,8,0.42115283012390137
199,12,9,-0.17104588449001312
199,12,10,-0.040667857974767685
199,12,11,-0.17192944884300232
199,13,0,0.23010200262069702
199,13,1,0.2672125995159149
199,13,2,0.39709967374801636
199,13,3,-0.03517001122236252
199,13,4,0.4527655839920044
199,13,5,-0.02967216819524765
199,13,6,0.15175747871398926
199,13,7,0.42115283012390137
199,13,8,-0.17104588449001312
199,13,9,-0.040667857974767685
199,13,10,-0.17192944884300232
199,13,11,0.3414337933063507
199,14,0,0.2672125995159149
199,14,1,0.39709967374801636
199,14,2,-0.03517001122236252
199,14,3,0.4527655839920044
199,14,4,-0.02967216819524765
199,14,5,0.15175747871398926
199,14,6,0.42115283012390137
199,14,7,-0.17104588449001312
199,14,8,-0.040667857974767685
199,14,9,-0.17192944884300232
199,14,10,0.3414337933063507
199,14,11,0.47750598192214966
199,15,0,0.39709967374801636
199,15,1,-0.03517001122236252
199,15,2,0.4527655839920044
199,15,3,-0.02967216819524765
199,15,4,0.15175747871398926
199,15,5,0.42115283012390137
199,15,6,-0.17104588449001312
199,15,7,-0.040667857974767685
199,15,8,-0.17192944884300232
199,15,9,0.3414337933063507
199,15,10,0.47750598192214966
199,15,11,-0.17811454832553864
199,16,0,-0.03517001122236252
199,16,1,0.4527655839920044
199,16,2,-0.02967216819524765
199,16,3,0.15175747871398926
199,16,4,0.42115283012390137
199,16,5,-0.17104588449001312
199,16,6,-0.040667857974767685
199,16,7,-0.17192944884300232
199,16,8,0.3414337933063507
199,16,9,0.47750598192214966
199,16,10,-0.17811454832553864
199,16,11,-0.17192944884300232
199,17,0,0.4527655839920044
199,17,1,-0.02967216819524765
199,17,2,0.15175747871398926
199,17,3,0.42115283012390137
199,17,4,-0.17104588449001312
199,17,5,-0.040667857974767685
199,17,6,-0.17192944884300232
199,17,7,0.3414337933063507
199,17,8,0.47750598192214966
199,17,9,-0.17811454832553864
199,17,10,-0.17192944884300232
199,17,11,0.056919220834970474
199,18,0,-0.02967216819524765
199,18,1,0.15175747871398926
199,18,2,0.42115283012390137
199,18,3,-0.17104588449001312
199,18,4,-0.040667857974767685
199,18,5,-0.17192944884300232
199,18,6,0.3414337933063507
199,18,7,0.47750598192214966
199,18,8,-0.17811454832553864
199,18,9,-0.17192944884300232
199,18,10,0.056919220834970474
199,18,11,-0.4317036271095276
199,19,0,0.15175747871398926
199,19,1,0.42115283012390137
199,19,2,-0.17104588449001312
199,19,3,-0.040667857974767685
199,19,4,-0.17192944884300232
199,19,5,0.3414337933063507
199,19,6,0.47750598192214966
199,19,7,-0.17811454832553864
199,19,8,-0.17192944884300232
199,19,9,0.056919220834970474
199,19,10,-0.4317036271095276
199,19,11,0.03217882290482521
199,20,0,0.42115283012390137
199,20,1,-0.17104588449001312
199,20,2,-0.040667857974767685
199,20,3,-0.17192944884300232
199,20,4,0.3414337933063507
199,20,5,0.47750598192214966
199,20,6,-0.17811454832553864
199,20,7,-0.17192944884300232
199,20,8,0.056919220834970474
199,20,9,-0.4317036271095276
199,20,10,0.03217882290482521
199,20,11,0.30019986629486084
199,21,0,-0.17104588449001312
199,21,1,-0.040667857974767685
199,21,2,-0.17192944884300232
199,21,3,0.3414337933063507
199,21,4,0.47750598192214966
199,21,5,-0.17811454832553864
199,21,6,-0.17192944884300232
199,21,7,0.056919220834970474
199,21,8,-0.4317036271095276
199,21,9,0.03217882290482521
199,21,10,0.30019986629486084
199,21,11,0.001253328169696033
199,22,0,-0.040667857974767685
199,22,1,-0.17192944884300232
199,22,2,0.3414337933063507
199,22,3,0.47750598192214966
199,22,4,-0.17811454832553864
199,22,5,-0.17192944884300232
199,22,6,0.056919220834970474
199,22,7,-0.4317036271095276
199,22,8,0.03217882290482521
199,22,9,0.30019986629486084
199,22,10,0.001253328169696033
199,22,11,-0.3320547640323639
199,23,0,-0.17192944884300232
199,23,1,0.3414337933063507
199,23,2,0.47750598192214966
199,23,3,-0.17811454832553864
199,23,4,-0.17192944884300232
199,23,5,0.056919220834970474
199,23,6,-0.4317036271095276
199,23,7,0.03217882290482521
199,23,8,0.30019986629486084
199,23,9,0.001253328169696033
199,23,10,-0.3320547640323639
199,23,11,-0.283261239528656
200,0,0,0.07635807991027832
200,0,1,0.08578295260667801
200,0,2,-0.02967216819524765
200,0,3,0.1435106098651886
200,0,4,0.36617419123649597
200,0,5,0.3221912384033203
200,0,6,-0.013178632594645023
200,0,7,0.3414337933063507
200,0,8,-0.25233572721481323
200,0,9,-0.283261239528656
200,0,10,0.013623526319861412
200,0,11,0.28576788306236267
200,1,0,0.08578295260667801
200,1,1,-0.02967216819524765
200,1,2,0.1435106098651886
200,1,3,0.36617419123649597
200,1,4,0.3221912384033203
200,1,5,-0.013178632594645023
200,1,6,0.3414337933063507
200,1,7,-0.25233572721481323
200,1,8,-0.283261239528656
200,1,9,0.013623526319861412
200,1,10,0.28576788306236267
200,1,11,0.37167203426361084
200,2,0,-0.02967216819524765
200,2,1,0.1435106098651886
200,2,2,0.36617419123649597
200,2,3,0.3221912384033203
200,2,4,-0.013178632594645023
200,2,5,0.3414337933063507
200,2,6,-0.25233572721481323
200,2,7,-0.283261239528656
200,2,8,0.013623526319861412
200,2,9,0.28576788306236267
200,2,10,0.37167203426361084
200,2,11,0.24247220158576965
200,3,0,0.1435106098651886
200,3,1,0.36617419123649597
200,3,2,0.3221912384033203
200,3,3,-0.013178632594645023
200,3,4,0.3414337933063507
200,3,5,-0.25233572721481323
200,3,6,-0.283261239528656
200,3,7,0.013623526319861412
200,3,8,0.28576788306236267
200,3,9,0.37167203426361084
200,3,10,0.24247220158576965
200,3,11,-0.018676478415727615
200,4,0,0.36617419123649597
200,4,1,0.3221912384033203
200,4,2,-0.013178632594645023
200,4,3,0.3414337933063507
200,4,4,-0.25233572721481323
200,4,5,-0.283261239528656
200,4,6,0.013623526319861412
200,4,7,0.28576788306236267
200,4,8,0.37167203426361084
200,4,9,0.24247220158576965
200,4,10,-0.018676478415727615
200,4,11,0.10021491348743439
200,5,0,0.3221912384033203
200,5,1,-0.013178632594645023
200,5,2,0.3414337933063507
200,5,3,-0.25233572721481323
200,5,4,-0.283261239528656
200,5,5,0.013623526319861412
200,5,6,0.28576788306236267
200,5,7,0.37167203426361084
200,5,8,0.24247220158576965
200,5,9,-0.018676478415727615
200,5,10,0.10021491348743439
200,5,11,-0.43101635575294495
200,6,0,-0.013178632594645023
200,6,1,0.3414337933063507
200,6,2,-0.25233572721481323
200,6,3,-0.283261239528656
200,6,4,0.013623526319861412
200,6,5,0.28576788306236267
200,6,6,0.37167203426361084
200,6,7,0.24247220158576965
200,6,8,-0.018676478415727615
200,6,9,0.10021491348743439
200,6,10,-0.43101635575294495
200,6,11,0.24865730106830597
200,7,0,0.3414337933063507
200,7,1,-0.25233572721481323
200,7,2,-0.283261239528656
200,7,3,0.013623526319861412
200,7,4,0.28576788306236267
200,7,5,0.37167203426361084
200,7,6,0.24247220158576965
200,7,7,-0.018676478415727615
200,7,8,0.10021491348743439
200,7,9,-0.43101635575294495
200,7,10,0.24865730106830597
200,7,11,0.06928941607475281
200,8,0,-0.25233572721481323
200,8,1,-0.283261239528656
200,8,2,0.013623526319861412
200,8,3,0.28576788306236267
200,8,4,0.37167203426361084
200,8,5,0.24247220158576965
200,8,6,-0.018676478415727615
200,8,7,0.10021491348743439
200,8,8,-0.43101635575294495
200,8,9,0.24865730106830597
200,8,10,0.06928941607475281
200,8,11,0.15175747871398926
200,9,0,-0.283261239528656
200,9,1,0.013623526319861412
200,9,2,0.28576788306236267
200,9,3,0.37167203426361084
200,9,4,0.24247220158576965
200,9,5,-0.018676478415727615
200,9,6,0.10021491348743439
200,9,7,-0.43101635575294495
200,9,8,0.24865730106830597
200,9,9,0.06928941607475281
200,9,10,0.15175747871398926
200,9,11,0.5366079211235046
200,10,0,0.013623526319861412
200,10,1,0.28576788306236267
200,10,2,0.37167203426361084
200,10,3,0.24247220158576965
200,10,4,-0.018676478415727615
200,10,5,0.10021491348743439
200,10,6,-0.43101635575294495
200,10,7,0.24865730106830597
200,10,8,0.06928941607475281
200,10,9,0.15175747871398926
200,10,10,0.5366079211235046
200,10,11,0.1046328991651535
200,11,0,0.28576788306236267
200,11,1,0.37167203426361084
